movieId,production_company,director,budget
47952,126,16938,20000000
47970,126,3417,20000000
47978,188,96222,2000000
47997,25,17403,30000000
47999,7315,19006,0
48001,684,1188,950000
48032,370,4818,35000000
48043,174,6431,35000000
48045,183,44554,0
48082,9,201,6000000
48142,33,1150,50000000
48150,60,51534,0
48161,5,18500,30000000
48214,741,2303,0
48262,11804,18524,25000
48304,152,2461,40000000
48319,21,57138,60000000
48322,4,56578,11000000
48326,5,2260,55000000
48342,41047,78481,450000
48385,25,6767,18000000
48394,1182,10828,19000000
48412,1835,12989,10000000
48414,5,15812,85000000
48416,7405,57130,20000000
48516,81,1032,90000000
48518,12,66739,16000000
48520,1632,47364,12000000
48560,81,52779,12000000
48593,33,8246,20000000
48596,25,56453,20000000
48598,1422,32983,13000000
48638,7508,4415,0
48649,10845,1346674,0
48678,2811,62797,3200000
48696,12,5010,26000000
48698,2742,74060,0
48738,43,17350,6000000
48741,1632,116804,0
48744,1615,17114,2000000
48774,33,11218,76000000
48780,28,525,40000000
48783,7,190,90000000
48872,1990,47786,0
48877,1632,2675,10000000
48879,694,13015,14000000
48883,2338,87216,2000000
48982,297,58897,149000000
48997,7,1071,60000000
49013,2,15045,12000000
49110,438,17309,0
49130,711,578,35000000
49132,0,22020,0
49220,2265,13524,12000000
49263,21957,77523,0
49265,288,30365,0
49272,5,10702,150000000
49274,2537,20629,100000000
49276,33,59410,4000000
49278,130,893,75000000
49280,21,2880,0
49284,906,11887,0
49286,5,17698,85000000
49314,2313,19769,2000000
49347,288,564,0
49389,18758,44866,150
49396,12,22301,22000000
49524,12,19850,35000000
49530,174,9181,100000000
49647,4,17046,85000000
49649,25,25453,100000000
49651,5,16483,24000000
49666,1246,67795,16800000
49688,1441,20412,0
49735,402,40440,500000
49772,741,96166,19400000
49793,174,36425,65000000
49822,33,380,85000000
49824,4,15557,70000000
49910,215,2163,21000000
49917,0,0,0
49932,373,5602,15000000
49957,284,55476,4000000
49961,43,36693,15000000
50003,47,35452,21000000
50005,58,607,45000000
50064,129,1884,32000000
50068,7,190,19000000
50147,21,58403,9000000
50158,1309,31119,13000000
50160,288,58137,30000000
50189,134,54597,15000000
50274,14,7017,0
50354,1131,39058,0
50356,1131,39058,0
50440,915,35971,0
50442,33,11151,0
50445,1224,54827,10000000
50514,76,1011,0
50601,2,36697,60000000
50610,2870,111745,2800000
50613,3101,78545,0
50658,0,10781,0
50685,43,66496,1500000
50740,0,144778,0
50792,5,6340,25000000
50794,33,40223,17000000
50796,21,62872,15000000
50798,25,35734,20000000
50800,5,31033,16000000
50802,33,7145,0
50804,21,16785,50000000
50806,7,53177,10000000
50842,76,42,3000000
50851,6303,141475,0
50872,2,7087,150000000
50912,1031,21771,13000000
50923,174,41887,13000000
50942,7,55710,0
50954,803,42274,15500000
50999,310,73098,0
51024,0,0,0
51037,3379,59651,3700000
51077,5,16837,110000000
51080,33,21807,0
51082,35,80602,10000000
51084,79,18323,40000000
51086,12,5572,30000000
51088,4,59413,10000000
51091,838,53267,15000000
51167,67496,142857,0
51174,308,37852,7000000
51255,33,11090,12000000
51314,847,20587,0
51357,3268,18246,0
51412,4,7256,70000000
51471,911,10781,0
51498,1631,1075852,3000000
51540,4,7467,65000000
51545,235,21183,0
51562,2181,15959,0
51573,0,96814,275
51575,6354,68573,0
51662,174,15217,65000000
51666,0,66795,3000000
51694,288,56717,0
51698,20569,13663,0
51705,83,51116,10000000
51709,685,21684,11000000
51834,1267,29226,16500000
51884,43,6495,12000000
51903,43,2632,11000000
51925,559,61087,20000000
51927,33,2127,20000000
51931,5,24173,20000000
51933,1632,1037963,0
51935,4,20907,61000000
51937,444,58260,15000000
51939,174,19499,34000000
52042,58,10491,21000000
52241,14,2199,16000000
52245,7,60923,53000000
52279,497,52112,0
52281,0,0,0
52283,79,2042,40000000
52287,2,16842,150000000
52299,5614,109822,0
52319,24206,50739,0
52328,284,2034,50000000
52375,14,5306,25000000
52435,2230,113285,315000
52458,4,40256,20000000
52462,6759,74341,0
52579,104,16919,25000000
52604,12,17812,10000000
52644,3287,41671,19000000
52668,97,30368,10000000
52694,33,16356,25000000
52712,158,3893,30000000
52715,2448,62658,0
52722,326,7623,258000000
52724,79,323,55000000
52730,1502,145446,0
52767,0,10781,0
52784,107248,87203,0
52831,16636,44765,1100000
52867,308,130816,0
52885,3464,40333,0
52950,25,23430,4200000
52952,1917,70520,2380000
52967,806,98,3000000
52973,33,41039,30000000
52975,12,20739,50000000
53000,284,17597,15000000
53022,2521,62410,0
53024,15782,115893,0
53121,520,12098,160000000
53123,43,45117,160000
53125,2,1704,300000000
53127,1305,15175,4000000
53129,21,3028,20000000
53138,678,2388,0
53140,678,56151,0
53143,3097,91343,0
53161,7036,10099,0
53280,7770,35582,0
53318,1435,32250,0
53322,79,1884,85000000
53326,104,56736,0
53355,230,23116,0
53435,1632,16847,10200000
53447,310,5216,0
53450,4664,97714,0
53453,1950,88164,0
53460,5,3214615,85000000
53464,25,20400,130000000
53466,174,41549,20000000
53468,35,64754,8000000
53519,308,138,25000000
53550,21,6818,10000000
53574,446,51851,2000000
53578,9,38507,0
53808,3436,54590,0
53883,0,0,0
53894,308,17087,9000000
53921,81,172,16000000
53953,21,29605,25000000
53956,737,7908,9000000
53972,25,3950,110000000
53974,79,29009,35000000
53993,33,4499,175000000
53996,7,865,150000000
54001,174,11343,150000000
54004,33,17494,85000000
54116,2448,79207,0
54121,25,76981,0
54185,0,92012,0
54190,497,16391,45000000
54256,4,62854,0
54259,4,957,70000000
54272,18,197,75000000
54274,559,49281,12000000
54276,79,33433,28000000
54281,21,10395,12000000
54286,33,25598,70000000
54354,0,1043373,0
54372,104,19866,11700000
54503,5,54733,20000000
54617,1115,35959,4289601
54648,12,11091,140000000
54686,290,58656,67000000
54732,134,59413,0
54734,10210,54597,16500000
54736,33,36602,70000000
54745,7429,89576,0
54768,497,2223,6000000
54771,79,7832,80000000
54780,308,72206,20000000
54785,7405,16848,15000000
54787,25,2127,20000000
54796,702,1146,0
54881,12,71600,0
54908,1076,21647,17500000
54910,0,67657,0
54934,497,59410,0
54962,769,1300,0
54995,7405,2294,0
54997,84,366,55000000
54999,12,24949,39000000
55020,2778,22214,5250000
55036,7429,57895,0
55052,33,36588,30000000
55061,856,67926,0
55067,46,6094,0
55069,859,20657,852510
55071,8796,74058,2000000
55080,79,17016,70000000
55094,491,455,23000000
55110,79,29078,4000000
55112,3064,141512,0
55116,763,44740,0
55118,288,224,51500000
55156,0,1224522,0
55167,2883,56343,4200000
55190,2054,50949,0
55205,2412,884,0
55207,0,0,0
55232,47,52968,45000000
55241,1565,50767,22000000
55245,1632,1098,25000000
55247,838,2228,15000000
55250,2,58375,22000000
55253,1246,1614,15000000
55259,25,133635,45000000
55261,7,7396,60000000
55267,9195,3290,25000000
55269,43,5655,16000000
55272,5,20561,21000000
55274,33,37630,55000000
55276,97,19242,25000000
55278,97,11181,0
55280,21,50767,12000000
55282,5,27571,30000000
55290,14,880,19000000
55292,2890,66512,15000000
55294,5486,55790,0
55363,81,37618,30000000
55391,41427,137064,8000000
55442,58,20659,7300000
55444,308,45052,0
55451,1092,19852,0
55492,1360,31268,0
55553,294,33300,0
55555,315,5125,3800000
55577,1632,2675,10000000
55620,95102,550699,0
55687,0,91452,0
55721,308,52576,4000000
55729,925,1279523,10000000
55765,23,578,100000000
55768,521,44114,150000000
55805,826,39996,18000000
55814,104,7482,14000020
55820,14,1224,25000000
55830,12,201,20000000
55844,93425,59466,1000000
55854,6,8500,0
55872,174,41285,25000000
55908,2741,76462,200000
55946,21,4135,35000000
55995,4,24,70000000
56003,33,1577,17000000
56012,0,126292,0
56022,4350,92438,0
56060,3837,11720,0
56145,308,4027,18000000
56152,2,15775,85000000
56156,25,18184,24000000
56169,308,74569,86000000
56171,12,36697,180000000
56174,79,10943,150000000
56176,25,49903,60000000
56251,1556,53216,0
56274,258,5656,10000000
56286,1205,16863,20000000
56333,43,54240,0
56336,25,84335,4000000
56339,1182,51894,3400000
56367,43,52443,7500000
56379,0,109910,0
56389,539,12453,10000000
56563,8744,77656,0
56587,17049,3026,45000000
56607,7,12995,20000000
56620,3121,73399,0
56715,3561,74272,0
56757,7,510,50000000
56775,2,12962,130000000
56782,14,4762,25000000
56788,4171,5342,75000000
56801,25,6038,40000000
56805,5,51851,35000000
56837,3804,11181,0
56869,30666,111094,0
56908,0,15009,0
56915,497,46297,40000000
56921,3585,77211,0
56941,174,2163,30000000
56949,158,29214,30000000
57147,449,1243,0
57183,2140,52763,2600000
57243,1872,42412,0
57274,3631,54526,1500000
57326,1062,23799,60000000
57368,11461,32278,25000000
57421,3960,70890,1500000
57499,2073,112251,0
57502,11884,104688,0
57504,822,81718,0
57522,2780,109692,0
57526,126,17812,35000000
57528,925,16483,50000000
57532,508,35734,30000000
57536,4,66563,0
57637,1093,141964,50000
57640,33,10828,85000000
57669,2376,54472,15000000
57772,0,0,0
57843,4098,63052,4000000
57910,3568,57055,2000000
57951,174,17167,70000000
58025,444,11694,85000000
58047,33,16328,0
58078,2088,74872,0
58103,5,43141,40000000
58105,4,54050,90000000
58107,491,54507,23000000
58154,5,71570,35000000
58156,12,65702,0
58162,2245,14409,10000000
58191,8733,71797,1000000
58287,2778,87467,0
58291,2,11873,25000000
58293,174,6046,105000000
58295,507,21370,20000000
58297,134,57581,30000000
58299,25,71729,85000000
58301,90,6011,15000000
58303,264,15115,0
58306,96,130938,18000000
58309,146007,436081,0
58315,4,71527,62000000
58332,3240,14999,2000000
58347,273,53525,15000000
58351,345,52528,0
58376,39242,74257,7000000
58404,429,76243,3500000
58425,0,69797,0
58492,3058,64141,0
58554,4349,137787,145625
58559,174,525,185000000
58627,491,55075,20000000
58655,4,32593,40000000
58783,70,1776,5000000
58803,5,36797,35000000
58806,14,78914,7000000
58826,5388,78108,8500000
58839,33,1461,58000000
58842,2269,1287732,16000000
58870,5822,17282,0
58876,4,2836,25000000
58879,2265,1032,0
58964,104,81045,3000000
58972,10221,66219,37000000
58975,4,68352,8000000
58998,33,52934,30000000
59014,21,12936,35000000
59016,43,19769,20000000
59018,12807,17867,4000000
59022,12,68844,12000000
59026,94,56401,13442285
59037,79,9340,120000000
59103,877,18898,55000000
59118,491,65452,0
59126,35,6767,0
59129,12696,56635,0
59131,8456,42640,0
59141,94,52842,4913400
59143,20942,91610,600000
59220,12269,53102,0
59258,7295,14172,30000000
59295,2736,131668,3500000
59306,2514,45627,0
59315,420,15277,140000000
59333,5,66548,40000000
59336,58,1255,7000000
59369,25,35453,25000000
59387,3586,56512,30000000
59421,25,56717,35000000
59429,33,26971,10000000
59440,5294,72960,0
59501,2,5524,225000000
59549,3328,81963,500000
59604,5574,78135,0
59615,1,488,185000000
59667,2712,73712,0
59725,12,38023,65000000
59727,134,66074,9000000
59731,25846,78720,0
59738,14712,56661,750000
59784,521,57742,130000000
59810,705,6737,0
59814,2852,76249,0
59900,5,17494,90000000
59915,3571,27991,5000000
59947,2521,99032,0
59985,97,74062,0
59995,6705,77269,0
60030,3960,70890,1500000
60037,25,11614,60000000
60040,420,18865,150000000
60046,1380,1724,40000000
60069,2,7,180000000
60072,33,23430,75000000
60074,5,36602,150000000
60126,79,13426,80000000
60128,5106,72101,1500000
60141,2452,56710,0
60161,1556,74052,0
60289,12,55439,10000000
60291,2740,71797,0
60293,11665,56661,6000000
60303,4649,67075,0
60333,21673,6818,0
60363,3912,87160,0
60365,688,16411,0
60389,2395,92561,0
60397,2655,71068,52000000
60408,104,37627,11000000
60471,79,59998,20000000
60487,16340,94011,0
60514,12,9622,45000000
60516,25,53177,60000000
60522,4647,76171,0
60538,235,73282,0
60647,1182,37948,15000000
60674,21,1214381,7000000
60684,4,15217,130000000
60735,6724,71872,0
60737,0,56253,2000000
60753,3074,76422,2900000
60756,5,55710,65000000
60760,25,12524,30000000
60766,2452,76998,0
60803,688,16411,0
60818,3126,70905,9364800
60832,21,73588,8000000
60857,806,55189,700000
60885,10031,78880,0
60894,288,40307,0
60904,10845,82516,0
60937,33,18878,145000000
60941,35,45996,15000000
60943,9122,64131,1000000
60950,308,1243,15000000
60979,429,1207953,3500000
61011,290,1035,10000000
61024,5,64141,27000000
61026,491,11401,80341000
61071,813,64140,27000000
61073,7405,34721,0
61123,2,65310,0
61132,7,7399,92000000
61160,1,71538,8500000
61167,126,11676,0
61210,2268,77658,8000000
61236,703,56198,1500000
61240,3576,74396,4000000
61246,0,41549,9000000
61248,33,4014,45000000
61250,5,66563,25000000
61255,2890,57630,15000000
61257,0,116330,0
61262,508,59291,35000000
61289,648,17282,3800000
61319,3519,70520,0
61323,694,1224,37000000
61348,1632,35734,25000000
61350,25,2406,70000000
61352,838,6047,22000000
61394,13672,1172930,0
61401,1632,2293,60000000
61406,0,0,0
61465,449,31033,45000000
61628,14714,15156,0
61692,134,26850,8000000
61697,925,18250,60000000
61705,907,58689,20000000
61729,7,508,20000000
61818,4030,116653,0
61986,12,228,20000000
62008,0,61463,0
62081,4,40256,80000000
62113,2452,74159,27000000
62155,5,71548,9000000
62208,882,125690,0
62250,851,63973,0
62293,225,73460,17759769
62299,23462,40607,4600000
62336,0,0,0
62344,1274,16294,0
62374,174,578,70000000
62376,4171,57193,55000000
62383,5679,119672,200000
62394,25,12028,35000000
62434,308,19303,24000000
62437,525,1152,25100000
62439,1632,26502,20000000
62511,1785,202,20000000
62553,43,71947,11000000
62586,5294,12987,20000000
62644,47,52961,7500000
62662,45,2303,0
62718,4,6220,0
62792,12,77003,30000000
62799,33,5501,40000000
62834,2181,31900,0
62836,17,78106,0
62849,174,956,18000000
62956,1556,53216,0
62970,0,0,0
62999,521,18864,150000000
63033,14,8557,25000000
63062,23,190,55000000
63072,846,53333,32000000
63082,3573,6508,15000000
63113,5,12995,200000000
63131,33,22214,28000000
63179,94,27977,0
63222,9,74924,6000000
63239,2,64815,0
63276,822,17282,0
63312,161,5192,8000000
63393,39016,116370,0
63433,0,0,0
63436,1632,2679,10800000
63479,491,74619,19000000
63515,6344,126855,0
63540,2,1215,20000000
63768,955,82461,0
63808,83,17386,0
63826,3572,82939,0
63853,25,6201,130000000
63859,2,76595,150000000
63876,2721,5216,20000000
63992,491,19850,37000000
64010,288,47724,0
64030,104,75035,30000000
64032,12,71600,80000000
64034,14,55299,12500000
64114,3290,78040,500000
64116,2879,89112,25000000
64167,0,0,0
64197,2600,72757,0
64231,1632,56359,20500000
64249,520,62047,60000000
64278,1049,112201,0
64285,297,7314,0
64497,25,55499,80000000
64499,129,1884,30000000
64501,129,1884,40000000
64575,258,26095,20000000
64614,79,190,33000000
64620,23,6159,25000000
64622,264,468,32000000
64695,2849,107045,0
64716,5,20646,55000000
64839,831,6431,6000000
64957,4,7467,150000000
64969,79,59026,70000000
64983,60,9032,75000000
64993,3756,74091,5000000
64997,1311,30053,1000000
65037,2075,51470,1500000
65088,2,20739,80000000
65126,43,9048,3000000
65130,7,39,35000000
65133,686,66548,4250000
65135,0,0,0
65188,3087,80207,0
65193,33,3310,20000000
65216,838,9181,32000000
65225,39242,74257,0
65230,5219,5065,60000000
65261,856,608,41677699
65350,4,2000,0
65359,0,0,0
65514,2269,63571,11715578
65577,1163,58897,60000000
65585,444,17046,30000000
65588,3047,114109,0
65596,1992,58324,0
65601,1632,27226,15000000
65631,2865,56778,8000000
65642,10086,118303,2600000
65651,3244,4586,3000000
65682,126,3964,35000000
65685,12,1978,60000000
65738,1556,117662,0
65740,3401,68032,0
65802,5,52112,26000000
65810,43,66121,0
65882,7,223886,0
65982,1204,65525,50000000
66090,3272,63306,12850990
66097,8915,57646,60000000
66171,152,2291,38000000
66198,5,1071,50000000
66203,12,29009,40000000
66240,21,18356,5000000
66297,1556,74052,0
66310,6896,18184,3000000
66320,0,39648,0
66335,1077,77177,0
66371,192,76936,0
66427,552,11357,1500000
66509,5,41039,75000000
66511,1251,10230,0
66544,0,0,0
66665,188,39,17000000
66744,94,56194,7275000
66783,4,29922,19000000
66785,685,69081,10000000
66798,5,21981,0
66915,500,40345,18000000
66934,0,0,0
66943,2268,80384,0
67087,2364,17871,41000000
67168,4322,144232,0
67186,1632,63303,10000000
67193,33,19242,60000000
67197,491,21085,50000000
67255,118,19346,13000000
67267,188,74152,5000000
67295,521,12099,0
67361,1786,57125,0
67408,521,65630,175000000
67508,46,15868,27000000
67534,20241,60949,0
67618,130011,1004171,0
67665,22477,8686,0
67695,923,54710,0
67734,14,54733,0
67788,130,3045,40000000
67799,816,87438,0
67888,4,13954,0
67923,33,58189,85000000
67997,288,88926,0
68073,33,7018,50000000
68135,12,58552,20000000
68157,33,138,70000000
68159,33,17350,60000000
68194,5,70500,10000000
68205,126,20193,20000000
68237,3316,81850,5000000
68269,3281,69371,35000000
68319,25,13079,150000000
68347,1719,87257,0
68358,4,15344,150000000
68444,2233,81199,0
68480,29682,67924,0
68486,491,11401,80000000
68522,9,67592,15000000
68536,174,5016,0
68552,308,19000,25000000
68554,5,6159,150000000
68597,60,19244,0
68600,3396,56591,0
68650,3378,145627,0
68659,308,74623,0
68791,5,36425,200000000
68793,25,17825,150000000
68835,3599,84618,0
68848,491,67367,20000000
68872,2420,4410,0
68886,356,85340,0
68932,7,36588,60000000
68945,529,77926,0
68952,33,7623,30000000
68954,3,12890,175000000
68959,192,83923,0
69069,3287,82511,20000000
69118,16772,20556,0
69122,174,57130,35000000
69131,308,18844,0
69134,76,42,11000000
69140,3324,119114,0
69211,1898,1373168,5000000
69224,104,5069,0
69227,36791,83961,0
69251,2830,75920,1000000
69275,3553,76927,800000
69278,33,11887,100000000
69304,4,52845,55000000
69306,5,893,100000000
69394,911,110618,0
69406,9195,29214,40000000
69436,5,1524,60000000
69453,632,95329,1500000
69469,1302,87130,0
69481,491,14392,15000000
69495,0,1230368,0
69516,2383,4429,0
69524,0,234836,5000
69526,4,865,200000000
69529,836,66150,0
69604,856,1243,15000000
69606,12,54050,37500000
69640,33,638,100000000
69644,25,5714,90000000
69654,1556,40230,0
69685,6042,87055,0
69712,12,11151,30000000
69720,4616,72619,5000000
69746,4,2538868,0
